"","Protein.Name","Evalue","SPID","ProteinName","Area.mean.N","SD.mean.N","CV.mean.N","Area.mean.S","SD.mean.S","CV.mean.S","N.over.S","S.over.N"
"1087","cds.comp132014_c0_seq1|m.19804",4e-16,"Q6DG99","BTB/POZ domain-containing protein KCTD6",0.000879069373546099,0.000217623794498759,0.247561570278443,0.000438847829128542,0.000247202399780801,0.563298672962999,2.0031302770524,0.499218653652172
"1100","cds.comp132104_c0_seq2|m.19937",1e-42,"O80925","ADP-ribosylation factor GTPase-activating protein AGD7 (ARF GAP AGD7) (Protein ARF-GAP DOMAIN 7) (AtAGD7) (Protein PDE1 SUPPRESSOR 1)",0.000884249127955515,9.8821574866054e-05,0.111757616424843,0.000407264715546586,1.63682562380767e-05,0.0401907054877294,2.17119012328081,0.460576892496607
"1101","cds.comp132104_c0_seq3|m.19938",2e-94,"Q8N6T3","ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP 1) (ADP-ribosylation factor 1 GTPase-activating protein) (ARF1 GAP) (ARF1-directed GTPase-activating protein)",0.000884249127955515,9.8821574866054e-05,0.111757616424843,0.000407264715546586,1.63682562380767e-05,0.0401907054877294,2.17119012328081,0.460576892496607
"1106","cds.comp132120_c1_seq1|m.19963",4e-52,"Q2TBN5","COMM domain-containing protein 9",0.00119092381315551,0.000867601282289861,0.728511154706895,0.000494993805060545,0.000191129831571303,0.386125704235682,2.40593680361281,0.415638514901296
"1125","cds.comp132358_c0_seq1|m.20214",1e-24,"P32018","Collagen alpha-1(XIV) chain (Undulin)",0.0332487009914773,0.016515103863378,0.496714258629575,0.0667678198255762,0.0100630296923457,0.150716763234659,0.497974938800398,2.00813318519394
"1126","cds.comp132358_c0_seq2|m.20216",2e-22,"Q02388","Collagen alpha-1(VII) chain (Long-chain collagen) (LC collagen)",0.0409836139509766,0.0188449945892264,0.459817785024235,0.0851477160103946,0.0142356338091246,0.167187500453762,0.481323702751738,2.07760389584593
"1128","cds.comp132380_c1_seq12|m.20264",3e-08,"Q8WN95","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)",0.000361538508131781,0.00034811703083732,0.962876769714474,0.000161240272146288,0.000137052255962428,0.849987748954462,2.24223454425685,0.445983673992247
"1130","cds.comp132409_c0_seq1|m.20290",7e-86,"O02776","Poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)",0.00066941978953132,0.000443889824244855,0.663096357751293,0.00195190941411891,0.00112367418703244,0.57567947513572,0.3429563814228,2.91582269398623
"1131","cds.comp132426_c0_seq1|m.20305",3e-39,"Q9NX08","COMM domain-containing protein 8",0.00101525163462824,0.000837210900382863,0.824633885656764,0.000163996423592172,8.18309248693888e-05,0.498979935519124,6.19069375045017,0.161532784581257
"1152","cds.comp132598_c0_seq1|m.20469",1e-35,"Q2PFW9","RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Ventral neuron-specific protein 1)",0.0517892067267319,0.00894237476354786,0.172668695443294,0.025044260240449,0.0103873899779476,0.414761301720183,2.06790722622692,0.483580688397028
"1153","cds.comp132601_c0_seq1|m.20472",3e-48,"Q6PAJ1","Breakpoint cluster region protein (EC 2.7.11.1)",0.000299384396756184,0.000236871976055722,0.791196797903359,0.000138478825998302,0.000123038184011078,0.888498173811688,2.16195071411029,0.462545234483539
"1154","cds.comp132601_c0_seq8|m.20475",4e-59,"Q6PAJ1","Breakpoint cluster region protein (EC 2.7.11.1)",0.000299384396756184,0.000236871976055722,0.791196797903359,0.000138478825998302,0.000123038184011078,0.888498173811688,2.16195071411029,0.462545234483539
"1160","cds.comp132672_c0_seq1|m.20551",6e-39,"Q9QWG7","Sulfotransferase family cytosolic 1B member 1 (ST1B1) (Sulfotransferase 1B1) (EC 2.8.2.-) (DOPA/tyrosine sulfotransferase)",0.000983164245430011,0.000668307173072704,0.679751299113205,0.000188811935869225,0.000177753772816001,0.941432923706251,5.20710854906426,0.192045161067308
"1186","cds.comp132831_c0_seq1|m.20730",0,"Q4R4R0","26S protease regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2)",0.0242706504141476,0.00579931590007529,0.23894357180864,0.00886294306630032,0.00064493863572919,0.0727679993998211,2.73844142206354,0.365171221828238
"1190","cds.comp132859_c0_seq1|m.20764",3e-36,"P26624","Glutathione S-transferase class-mu 28 kDa isozyme (GST 28) (EC 2.5.1.18) (Sj28 antigen) (Sj28GST) (Fragment)",0.194467249096676,0.0396561766737335,0.203922135258977,0.050595513529502,0.0452414074725819,0.894178244602692,3.84356705823893,0.260174984551509
"1203","cds.comp132922_c0_seq2|m.20848",5e-10,"Q93RV9","Ectoine dioxygenase (EC 1.14.11.-) (Ectoine hydroxylase)",0.00269534590199487,0.00240216473518246,0.891226886094501,0.00133549805323373,0.000198032929749449,0.148283952395093,2.01823274505602,0.495482992459447
"1216","cds.comp133038_c0_seq1|m.21040",0,"Q4V7C6","GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)",0.000439340648665805,9.96921657663438e-05,0.226913139198684,0.00138251410747752,0.00132695052221131,0.959809751693899,0.317783844873315,3.14679306746587
"1217","cds.comp133038_c0_seq2|m.21042",2e-63,"Q5RA96","GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)",0.000439340648665805,9.96921657663438e-05,0.226913139198684,0.00138251410747752,0.00132695052221131,0.959809751693899,0.317783844873315,3.14679306746587
"1236","cds.comp133214_c0_seq1|m.21258",5e-96,"P97742","Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A)",0.000646686308244965,0.000410196997693957,0.63430598802561,0.000151554338368822,5.65220016481619e-06,0.0372948753935438,4.2670260396716,0.234355260713844
"1255","cds.comp133339_c0_seq1|m.21415",1e-100,"Q96WV0","Uncharacterized urease accessory protein ureG-like",0.004031265013965,0.00170320536017906,0.422498980910175,0.0012061664556407,0.000518239424228787,0.429658296170659,3.3422128389598,0.299202967669536
"1260","cds.comp133390_c0_seq1|m.21466",4e-43,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 (17-beta-HSD 14) (EC 1.1.1.-) (17-beta-hydroxysteroid dehydrogenase DHRS10) (Dehydrogenase/reductase SDR family member 10) (Retinal short-chain dehydrogenase/reductase retSDR3)",0.000442279320487528,0.000389169392282996,0.879917677032722,0.000110722172228666,8.52708910437796e-05,0.770133834329732,3.99449641914649,0.250344447727324
"1261","cds.comp133400_c0_seq2|m.21485",2e-08,"O09111","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial (Complex I-ESSS) (CI-ESSS) (NADH-ubiquinone oxidoreductase ESSS subunit) (Neuronal protein 15.6) (Np15.6) (p15.6)",0.00597918453829905,0.00504076640032955,0.843052487850382,0.00190395703432661,0.000924534527525297,0.485585814625427,3.14039888006914,0.318430886708883
"1269","cds.comp133440_c0_seq2|m.21525",1e-17,"Q20681","BTB and MATH domain-containing protein 38",0.000389828984044854,0.000264070750057862,0.67740152955758,7.72065577438783e-05,2.61685994734445e-05,0.338942704326426,5.04916933789556,0.198052379129908
"1288","cds.comp133592_c0_seq1|m.21710",3e-111,"Q9JLZ3","Methylglutaconyl-CoA hydratase, mitochondrial (EC 4.2.1.18) (AU-specific RNA-binding enoyl-CoA hydratase) (AU-binding enoyl-CoA hydratase) (muAUH)",0.0113770212444123,0.00579759841436303,0.509588431788368,0.00531256575725031,0.000858298023802225,0.161559981188161,2.14153043261358,0.466955773670502
"1297","cds.comp133657_c0_seq1|m.21779",4e-14,"Q05024","Protein TRI1",0.000494990422548576,0.000248642560879883,0.502317922839169,0.00118353079591288,0.000523239523348883,0.442100471872636,0.418231975253993,2.39101756720705
"1302","cds.comp133759_c0_seq4|m.21937",8e-52,"Q04870","General transcription factor IIF subunit 1 (Transcription initiation factor IIF subunit alpha) (TFIIF-alpha) (Transcription initiation factor RAP74)",0.00010734242051685,1.52389586937652e-05,0.141965856745079,0.00026872460982793,0.000159510265622829,0.593582648515024,0.399451395931262,2.50343348448852
"1334","cds.comp134045_c4_seq4|m.22317",1e-35,"O75897","Sulfotransferase 1C4 (ST1C4) (EC 2.8.2.-) (Sulfotransferase 1C2) (SULT1C#2)",0.00180315586967333,0.000531954112306874,0.295012827927762,0.000828857179160202,0.000387411456587677,0.467404356659132,2.17547234313672,0.45967028868689
"1368","cds.comp134266_c0_seq1|m.22616",5e-110,"Q5ZIF1","Adipocyte plasma membrane-associated protein",0.000204568399400164,0.000137416927356874,0.671740736887066,9.71864526204396e-05,8.85558001713544e-05,0.911194902001495,2.10490653670737,0.475080476287686
"1374","cds.comp134298_c0_seq11|m.22665",4e-11,"P96576","Uncharacterized methyltransferase YdaC (EC 2.1.1.-)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1375","cds.comp134298_c0_seq12|m.22666",3e-06,"Q2YY85","Demethylmenaquinone methyltransferase (EC 2.1.1.163)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1376","cds.comp134298_c0_seq2|m.22657",7e-12,"P96576","Uncharacterized methyltransferase YdaC (EC 2.1.1.-)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1377","cds.comp134298_c0_seq4|m.22659",4e-06,"P67063","Demethylmenaquinone methyltransferase (EC 2.1.1.163)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1378","cds.comp134298_c0_seq6|m.22661",2e-06,"A1RP78","Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1379","cds.comp134298_c0_seq7|m.22662",4e-06,"A1RP78","Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1380","cds.comp134298_c0_seq9|m.22663",2e-06,"Q6GGU0","Demethylmenaquinone methyltransferase (EC 2.1.1.163)",9.41132830857991e-05,6.47509323437069e-05,0.688010557284206,0.000434090742975148,0.0001548581342267,0.356741388137746,0.216805551854828,4.61242800954469
"1385","cds.comp134335_c0_seq2|m.22684",4e-154,"Q96EB6","NAD-dependent protein deacetylase sirtuin-1 (hSIRT1) (EC 3.5.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (hSIR2) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)]",0.00109203870699612,0.000683044930450196,0.625476849926918,0.000509514149812963,0.000236971331149782,0.465092738320951,2.14329417033264,0.466571511200816
"1400","cds.comp134455_c0_seq2|m.22866",3e-58,"Q9CXS4","Centromere protein V (CENP-V) (Proline-rich protein 6)",0.000296762614277917,7.41060039088159e-05,0.249714756318381,0.000129395589217204,6.41121296374178e-05,0.495473841305353,2.29345231992236,0.436023889100888
"1403","cds.comp134477_c0_seq1|m.22891",0,"Q7SYN5","Retinoic acid receptor RXR-beta-A (Nuclear receptor subfamily 2 group B member 2-A) (Retinoid X receptor beta-A)",0.012459220175387,0.0118118460864886,0.948040561143846,0.00551586321540938,0.00345878672974142,0.627061729899101,2.25879788689835,0.442713359083731
"1404","cds.comp134477_c0_seq2|m.22892",0,"Q8T5C6","Retinoic acid receptor RXR (RXR-like protein) (Retinoid X receptor) (BgRXR)",0.012459220175387,0.0118118460864886,0.948040561143846,0.00551586321540938,0.00345878672974142,0.627061729899101,2.25879788689835,0.442713359083731
"1414","cds.comp134572_c0_seq3|m.23002",3e-32,"Q23551","Twitchin (EC 2.7.11.1) (Uncoordinated protein 22)",0.00228935721071013,0.000949312715344358,0.414663430810735,0.0083949555706339,0.000793815886345075,0.0945586762986447,0.27270629265966,3.66694875372021
"1418","cds.comp134572_c0_seq8|m.23014",8e-29,"Q8WZ42","Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14)",0.00369465964827105,0.00141419424169878,0.382767122368245,0.0151942919840773,0.0024175272213766,0.159107592766417,0.243161027321499,4.11250113151494
"1420","cds.comp134573_c1_seq2|m.23030",2e-08,"Q93YS2","Probable protein phosphatase 2C 51 (AtPP2C51) (EC 3.1.3.16)",0.00327640805893694,0.00282700550301851,0.862836817687403,0.00136638648136195,0.000404557079274414,0.296078075122034,2.39786334512852,0.417037944231306
"1435","cds.comp134631_c0_seq1|m.23111",4e-41,"P23819","Glutamate receptor 2 (GluR-2) (AMPA-selective glutamate receptor 2) (GluR-B) (GluR-K2) (Glutamate receptor ionotropic, AMPA 2) (GluA2)",0.000886883300916955,0.000249848732876525,0.28171545525573,0.00182240985751871,0.000712721253050494,0.391087246433628,0.486654139439568,2.05484741412372
"1436","cds.comp134631_c0_seq3|m.23113",4e-27,"P19491","Glutamate receptor 2 (GluR-2) (AMPA-selective glutamate receptor 2) (GluR-B) (GluR-K2) (Glutamate receptor ionotropic, AMPA 2) (GluA2)",0.000886883300916955,0.000249848732876525,0.28171545525573,0.00182240985751871,0.000712721253050494,0.391087246433628,0.486654139439568,2.05484741412372
"1438","cds.comp134660_c0_seq1|m.23131",2e-37,"Q9BLG0","Troponin C (TN-C)",0.00907965430762878,0.0036020939621218,0.39672148741338,0.0204497174205286,0.0043751821129798,0.21394829194988,0.443999010886777,2.25225726967894
"1439","cds.comp134669_c0_seq1|m.23135",1e-85,"Q9IBG7","Kielin/chordin-like protein (Cysteine-rich motor neuron 2 protein) (CRIM-2) (Kielin)",0.00124276485043222,0.00023546624890562,0.189469672258373,0.00326290309203336,0.000716418358808748,0.219564706214519,0.380877033543085,2.62551929345165
"1459","cds.comp134776_c0_seq1|m.23294",0,"P46507","26S protease regulatory subunit 6B (ATPase MS73)",0.00949765904179433,0.00405664737080907,0.427120762385536,0.00444041593247759,0.000258474733042488,0.0582095769794855,2.13891202676029,0.467527409958349
"1462","cds.comp134796_c0_seq1|m.23313",0,"A7MBL8","Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2)",0.00260094253124079,0.00194910724891343,0.749384973140333,0.0011975468667063,0.000154183143762281,0.128749152161653,2.17189205996952,0.460428038037044
"1472","cds.comp134853_c0_seq1|m.23379",7e-20,"Q86GC8","Acetylcholinesterase (AChE) (EC 3.1.1.7)",0.00120952003018792,0.00107423519473879,0.888149983404484,0.000549764414946949,0.000192736805213012,0.350580721437948,2.20006969768067,0.454531054654409
"1474","cds.comp134898_c0_seq1|m.23433",7e-43,"P19178","Histone H2A",0.182688236046221,0.148948839649749,0.815317082661327,0.485595543584997,0.185007753967517,0.38099145762678,0.37621481181127,2.65805589946218
"1475","cds.comp134909_c1_seq3|m.23445",3e-158,"O15084","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A (PP6-ARS-A) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-A) (Ankyrin repeat domain-containing protein 28) (Phosphatase interactor targeting protein hnRNP K) (PITK)",0.000499358684547132,0.000236226281653749,0.473059323816471,0.000209850352690539,8.69237453360098e-05,0.414217771004627,2.37959421151664,0.420239717830985
"1476","cds.comp134909_c1_seq4|m.23446",2e-158,"O15084","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A (PP6-ARS-A) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-A) (Ankyrin repeat domain-containing protein 28) (Phosphatase interactor targeting protein hnRNP K) (PITK)",0.000499358684547132,0.000236226281653749,0.473059323816471,0.000209850352690539,8.69237453360098e-05,0.414217771004627,2.37959421151664,0.420239717830985
"1483","cds.comp134938_c1_seq1|m.23483",1e-119,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 (EC 1.1.1.-) (EC 1.1.1.30) (R-beta-hydroxybutyrate dehydrogenase)",0.00579438025456259,0.0019340487101153,0.333780080896899,0.00184584216096634,0.000496586621110124,0.26902983993504,3.13915261938165,0.31855730550526
"1484","cds.comp134938_c1_seq2|m.23486",4e-103,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 (EC 1.1.1.-) (EC 1.1.1.30) (R-beta-hydroxybutyrate dehydrogenase)",0.00262819868555925,0.000992958521154355,0.377809534191692,0.000760932970015402,0.000236366942732469,0.310627810919646,3.45391616492324,0.289526425150572
"1561","cds.comp135023_c1_seq1|m.23721",5e-167,"Q8VEM8","Phosphate carrier protein, mitochondrial (Phosphate transport protein) (PTP) (Solute carrier family 25 member 3)",0.113976706557601,0.0205334827097847,0.180155080190948,0.0526197192939044,0.0214897065386595,0.408396449601527,2.16604550702733,0.461670817513153
"1579","cds.comp135132_c0_seq1|m.23857",1e-76,"Q9UBB5","Methyl-CpG-binding domain protein 2 (Demethylase) (DMTase) (Methyl-CpG-binding protein MBD2)",5.34563884507288e-05,3.26221194191681e-05,0.610256703915495,0.000173864847317053,3.07745633195883e-05,0.177002791504305,0.307459439188692,3.252461536516
"1580","cds.comp135133_c0_seq1|m.23858",0,"Q9Y3I0","tRNA-splicing ligase RtcB homolog (EC 6.5.1.3)",0.00498415434383322,0.00262039927106759,0.52574601232198,0.00241718123709732,0.00116676435252142,0.482696263984959,2.06196964767874,0.484973191106742
"1607","cds.comp135226_c0_seq2|m.24061",3e-06,"Q6DFB8","Tetratricopeptide repeat protein 37 (TPR repeat protein 37) (Thespin homolog)",0.000155653018408903,0.000132156874769923,0.849047940867709,6.38297523610625e-05,1.99475906781915e-05,0.31251242469742,2.43856528736675,0.410077189723239
"1608","cds.comp135226_c0_seq3|m.24062",7e-07,"Q6DFB8","Tetratricopeptide repeat protein 37 (TPR repeat protein 37) (Thespin homolog)",0.000155653018408903,0.000132156874769923,0.849047940867709,6.38297523610625e-05,1.99475906781915e-05,0.31251242469742,2.43856528736675,0.410077189723239
"1618","cds.comp135264_c0_seq1|m.24114",2e-165,"Q7ZYD5","Calcium-binding mitochondrial carrier protein SCaMC-2 (Small calcium-binding mitochondrial carrier protein 2) (Solute carrier family 25 member 25)",0.00514757454897614,0.00379488659108916,0.737218384111401,0.00215347830744138,0.000458087673228022,0.212719892113653,2.3903535648298,0.418348153475448
"1621","cds.comp135264_c2_seq2|m.24120",3e-10,"Q6NYZ6","Calcium-binding mitochondrial carrier protein SCaMC-2-A (Small calcium-binding mitochondrial carrier protein 2-A) (Solute carrier family 25 member 25-A)",0.00229243905633246,0.00152448402899607,0.665005259260851,0.00107010024981768,0.000293172165820719,0.273967009979362,2.14226569587572,0.466795506236783
"1625","cds.comp135270_c0_seq3|m.24142",2e-07,"Q8WMH2","Neuroligin-3 (Gliotactin homolog) (Fragment)",0.000794622961192927,0.000562206447967315,0.70751346918456,0.00216456756207776,0.000358672970456808,0.165701905886698,0.367104716486729,2.72401839336256
"1629","cds.comp135302_c0_seq1|m.24166",1e-13,"Q5NVQ1","HIG1 domain family member 1A, mitochondrial",0.000930494778654651,0.000450326653861847,0.483964729509765,0.000333224707317467,0.000278350567308408,0.835323915651969,2.79239431597177,0.358115612211449
"1671","cds.comp135530_c0_seq1|m.24557",7e-91,"Q32NR4","Tetratricopeptide repeat protein 29 (TPR repeat protein 29)",0.00941082033091443,0.00607549170543422,0.645585771675642,0.00338886554944378,0.00266863321453248,0.787470962065901,2.77698250155101,0.360103097315692
"1777","cds.comp135982_c1_seq1|m.25586",6e-102,"Q3SZL5","GPI transamidase component PIG-S (Phosphatidylinositol-glycan biosynthesis class S protein)",0.000743449200247334,0.000299564583863134,0.402938874321841,0.000369209422826682,0.000174207363132254,0.471838886988624,2.0136246647105,0.496616880755069
"1778","cds.comp135991_c0_seq1|m.25593",1e-40,"Q9X248","3-oxoacyl-[acyl-carrier-protein] reductase FabG (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase) (Beta-Ketoacyl-acyl carrier protein reductase) (Beta-ketoacyl-ACP reductase)",0.0101698369201845,0.00987099179463213,0.970614560695729,0.00431957357166015,0.000755655964608629,0.17493763031757,2.35436131633613,0.4247436419641
"1779","cds.comp135991_c0_seq2|m.25595",7e-36,"P50164","Tropinone reductase 2 (EC 1.1.1.236) (Tropinone reductase II) (TR-II)",0.0101698369201845,0.00987099179463213,0.970614560695729,0.00431957357166015,0.000755655964608629,0.17493763031757,2.35436131633613,0.4247436419641
"1780","cds.comp135991_c0_seq3|m.25597",7e-13,"P06235","Nodulation protein G (Host-specificity of nodulation protein C)",0.0101698369201845,0.00987099179463213,0.970614560695729,0.00431957357166015,0.000755655964608629,0.17493763031757,2.35436131633613,0.4247436419641
"1781","cds.comp135991_c0_seq4|m.25598",8e-30,"Q937L4","Cyclopentanol dehydrogenase (EC 1.1.1.163)",0.0101698369201845,0.00987099179463213,0.970614560695729,0.00431957357166015,0.000755655964608629,0.17493763031757,2.35436131633613,0.4247436419641
"1786","cds.comp136023_c1_seq2|m.25651",1e-09,"B5XF11","Lysine-specific demethylase 8 (EC 1.14.11.27) (JmjC domain-containing protein 5) (Jumonji domain-containing protein 5)",0.000718164442870129,0.000113948898797145,0.158666862343882,0.00324996335046901,0.00242409507202017,0.745883817942239,0.220976166628614,4.52537490923472
"1788","cds.comp136027_c0_seq1|m.25656",4e-68,"Q8CHP8","Glycerol-3-phosphate phosphatase (G3PP) (EC 3.1.3.21) (Aspartate-based ubiquitous Mg(2+)-dependent phosphatase) (AUM) (EC 3.1.3.48) (Phosphoglycolate phosphatase) (PGP)",0.000218540150420243,7.18327284696594e-05,0.328693507035336,6.28082590354548e-05,2.94706277267282e-05,0.469215803451777,3.47948110290525,0.287399175458959
"1795","cds.comp136141_c3_seq1|m.25820",1e-58,"O01761","Muscle M-line assembly protein unc-89 (Uncoordinated protein 89)",0.000352348817011205,0.000325708686026828,0.924392733285296,0.00130118758029347,0.000561557645280183,0.431573167301158,0.27079017840897,3.69289612302599
"1796","cds.comp136141_c3_seq3|m.25823",6e-37,"P11799","Myosin light chain kinase, smooth muscle (MLCK) (EC 2.7.11.18) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]",0.000352348817011205,0.000325708686026828,0.924392733285296,0.00130118758029347,0.000561557645280183,0.431573167301158,0.27079017840897,3.69289612302599
"1816","cds.comp136289_c0_seq1|m.26067",2e-57,"P51957","Serine/threonine-protein kinase Nek4 (EC 2.7.11.1) (Never in mitosis A-related kinase 4) (NimA-related protein kinase 4) (Serine/threonine-protein kinase 2) (Serine/threonine-protein kinase NRK2)",0.00172571906942906,0.000339746468692025,0.196872407977984,0.000604847204006542,0.000508037040534608,0.839942777563228,2.85314879195571,0.350489957908764
"1817","cds.comp136289_c0_seq2|m.26069",5e-27,"P11837","G2-specific protein kinase nimA (EC 2.7.11.1) (Never in mitosis)",0.00172571906942906,0.000339746468692025,0.196872407977984,0.000604847204006542,0.000508037040534608,0.839942777563228,2.85314879195571,0.350489957908764
"1818","cds.comp136292_c0_seq1|m.26078",3e-62,"P25323","Myosin light chain kinase A (MLCK-A) (EC 2.7.11.18)",0.000873855779980422,0.000855210551728366,0.978663266091261,0.000424395946176888,0.000300610973528558,0.708326684636295,2.05905779226317,0.485659025092671
"1819","cds.comp136292_c0_seq2|m.26081",7e-117,"Q924X7","Serine/threonine-protein kinase 33 (EC 2.7.11.1)",0.000873855779980422,0.000855210551728366,0.978663266091261,0.000424395946176888,0.000300610973528558,0.708326684636295,2.05905779226317,0.485659025092671
"1830","cds.comp136369_c1_seq2|m.26206",5e-40,"Q4R899","Lamin tail domain-containing protein 1 (Intermediate filament tail domain-containing protein 1)",0.00272136620472119,0.000330020901263455,0.121270301913397,0.0010311939858804,0.000964396449783046,0.935223113195019,2.63904390636819,0.378925109046853
"1881","cds.comp136605_c0_seq1|m.26596",3e-91,"Q5U508","Tubulin-specific chaperone E (Tubulin-folding cofactor E)",0.00038274908581262,0.00011140556758776,0.29106684174368,0.00019127192801704,8.61689864872169e-05,0.450505138838462,2.00107297385804,0.499731900367437
"1882","cds.comp136605_c0_seq2|m.26600",7e-95,"Q5U508","Tubulin-specific chaperone E (Tubulin-folding cofactor E)",0.00038274908581262,0.00011140556758776,0.29106684174368,0.00019127192801704,8.61689864872169e-05,0.450505138838462,2.00107297385804,0.499731900367437
"1883","cds.comp136605_c0_seq2|m.26601",7e-95,"Q5U508","Tubulin-specific chaperone E (Tubulin-folding cofactor E)",0.00038274908581262,0.00011140556758776,0.29106684174368,0.00019127192801704,8.61689864872169e-05,0.450505138838462,2.00107297385804,0.499731900367437
"1938","cds.comp136879_c2_seq1|m.27044",2e-15,"Q05187","Hemocyte protein-glutamine gamma-glutamyltransferase (EC 2.3.2.13) (Hemocyte transglutaminase) (TGase)",0.00183615407870651,0.000813482463055498,0.443036056989596,0.00396115048904061,0.00129630908180974,0.327255701442363,0.463540601092192,2.15730832993659
"1949","cds.comp136963_c0_seq1|m.27172",2e-41,"Q5JGM7","Intracellular protease 1 (EC 3.2.-.-) (Intracellular protease I)",0.00322323782912171,0.000162118594216994,0.0502968142010075,0.00132507389630644,0.000896938698514384,0.676897115711469,2.43249666158717,0.411100255877643
"1977","cds.comp137097_c0_seq4|m.27474",9e-177,"P11654","Nuclear pore membrane glycoprotein 210 (Nuclear pore protein gp210) (Nuclear envelope pore membrane protein POM 210) (POM210) (Nucleoporin Nup210) (Pore membrane protein of 210 kDa)",0.00355952391845356,0.00249139466351382,0.699923562979232,0.00167522940732031,0.000790283270877328,0.471746297804946,2.12479789508195,0.470632996349722
"1983","cds.comp137141_c0_seq2|m.27522",1e-104,"Q5U4F6","WD repeat-containing protein 34",0.00286727407256209,0.00120689639972209,0.420921184783583,0.00141748424979773,0.00138227254806026,0.975159017292438,2.02279078090021,0.494366500699083
"1994","cds.comp137176_c0_seq1|m.27584",6e-07,"H3BS89","Transmembrane protein 178B",0.00203473466771616,0.000655858966578408,0.322331445462892,0.000238098083337031,0.000167857577914916,0.704993402560539,8.54578348216257,0.117016772316696
"2030","cds.comp137272_c0_seq1|m.27773",1e-38,"P07152","Stromelysin-2 (SL-2) (EC 3.4.24.22) (Matrix metalloproteinase-10) (MMP-10) (Transformation-associated protein 34A) (Transin-2)",0.000137880534537648,0.000100971516124859,0.732311609201725,0.000358534603697655,0.000224161196248669,0.625214955367879,0.384566881733737,2.60032792083321
"2031","cds.comp137272_c0_seq2|m.27774",5e-48,"Q99542","Matrix metalloproteinase-19 (MMP-19) (EC 3.4.24.-) (Matrix metalloproteinase RASI) (Matrix metalloproteinase-18) (MMP-18)",0.000137880534537648,0.000100971516124859,0.732311609201725,0.000358534603697655,0.000224161196248669,0.625214955367879,0.384566881733737,2.60032792083321
"2037","cds.comp137287_c0_seq1|m.27801",5e-69,"Q5XK91","Fibrinogen C domain-containing protein 1-B",6.50922143900411e-05,5.71834522413977e-05,0.878499107416241,0.000138727766065444,8.35148665911398e-05,0.60200541650575,0.469208264763193,2.13124975644812
